Producto_ID,Producto,Categoría,Precio Unitario
1,Laptop,Accesorios,1568.58
2,Tablet,Computación,1505.98
3,Impresora,Accesorios,2864.7
4,Teclado,Oficina,2339.78
5,Teclado,Oficina,2581.08
6,Mouse,Electrónica,462.92
7,Smartphone,Oficina,2142.14
8,Teclado,Computación,402.93
9,Smartphone,Oficina,2116.62
10,Impresora,Accesorios,135.05
11,Mouse,Computación,261.29
12,Tablet,Computación,1798.59
13,Tablet,Accesorios,1802.89
14,Tablet,Accesorios,2963.0
15,Tablet,Computación,2501.98
16,Tablet,Computación,300.32
17,Teclado,Accesorios,428.7
18,Mouse,Computación,325.32
19,Teclado,Electrónica,1105.94
20,Impresora,Electrónica,2660.11
21,Tablet,Computación,1019.56
22,Laptop,Accesorios,854.14
23,Tablet,Oficina,2144.06
24,Mouse,Computación,612.99
25,Tablet,Electrónica,1411.47
26,Mouse,Oficina,800.52
27,Smartphone,Accesorios,2712.97
28,Impresora,Computación,1857.28
29,Tablet,Accesorios,100.0
30,Tablet,Electrónica,2405.35
31,Laptop,Electrónica,1724.41
32,Tablet,Computación,2259.48
33,Monitor,Electrónica,2296.34
34,Smartphone,Electrónica,2139.26
35,Teclado,Oficina,729.61
36,Impresora,Oficina,1646.69
37,Teclado,Oficina,1812.81
38,Mouse,Computación,1237.0
39,Impresora,Accesorios,1465.43
40,Mouse,Electrónica,2611.91
41,Teclado,Electrónica,2888.95
42,Tablet,Oficina,1754.69
43,Mouse,Computación,1752.28
44,Laptop,Accesorios,183.23
45,Monitor,Oficina,1153.68
46,Impresora,Computación,1285.31
47,Impresora,Accesorios,2386.1
48,Monitor,Electrónica,1259.17
49,Monitor,Accesorios,2029.68
50,Impresora,Electrónica,2439.97
